fips,Year,DrugDeaths,DrugDeathRate,Is_Suppressed,UnemploymentRate,PovertyRate,MedianIncome,RepublicanMargin,SuicideDeaths,SuicideRate,Population
55107,2021,0.0,,True,4.5,13.8,51585.0,34.745117930509764,,,14182.0
55107,2022,0.0,,True,3.7,13.2,56410.0,34.745117930509764,,,14179.0
55107,2023,0.0,,True,3.7,13.7,58513.0,34.745117930509764,,,14179.0
55109,2018,10.0,,False,3.0,4.7,82575.0,18.384272122589884,16.0,,87917.0
55109,2019,0.0,,True,3.2,5.9,87098.0,18.384272122589884,,,88732.0
55109,2020,0.0,,True,7.2,4.9,82797.0,15.886927539809903,10.0,,89702.0
55109,2021,12.0,,False,3.6,5.4,94629.0,15.886927539809903,12.0,,92495.0
55109,2022,12.0,,False,3.1,5.4,97589.0,15.886927539809903,10.0,,93752.0
55109,2023,12.0,,False,3.5,5.7,103731.0,15.886927539809903,,,93752.0
55111,2018,15.0,,False,2.5,8.6,57256.0,0.3161121399833888,,,63596.0
55111,2019,15.0,,False,2.8,10.2,63752.0,0.3161121399833888,10.0,,63922.0
55111,2020,18.0,,False,7.7,8.1,65746.0,-1.6987542468856205,13.0,,64152.0
55111,2021,15.0,,False,4.1,9.7,70254.0,-1.6987542468856205,19.0,,65428.0
55111,2022,17.0,,False,2.8,9.4,70484.0,-1.6987542468856205,15.0,,65664.0
55111,2023,10.0,,False,2.6,9.4,79349.0,-1.6987542468856205,10.0,,65664.0
55113,2018,0.0,,True,4.3,14.5,46490.0,18.429996710886968,,,16370.0
55113,2019,0.0,,True,4.6,12.7,53908.0,18.429996710886968,,,16399.0
55113,2020,11.0,,False,8.0,12.3,50319.0,13.425309229305428,,,16477.0
55113,2021,10.0,,False,5.2,14.4,51748.0,13.425309229305428,,,17813.0
55113,2022,12.0,,False,4.0,15.1,60034.0,13.425309229305428,,,18057.0
55113,2023,0.0,,True,4.2,15.0,59053.0,13.425309229305428,,,18057.0
55115,2018,0.0,,True,3.0,9.6,56022.0,33.85145055946535,,,41009.0
55115,2019,0.0,,True,3.1,9.6,58982.0,33.85145055946535,,,40904.0
55115,2020,0.0,,True,6.5,10.3,58088.0,35.560468715454334,,,40813.0
55115,2021,0.0,,True,3.8,9.7,62669.0,35.560468715454334,12.0,,40836.0
55115,2022,0.0,,True,2.9,11.4,66733.0,35.560468715454334,10.0,,40848.0
55115,2023,0.0,,True,3.0,11.5,67562.0,35.560468715454334,,,40848.0
55117,2018,12.0,,False,2.5,7.5,61906.0,15.9282541279021,16.0,,115205.0
55117,2019,20.0,17.340038148,False,2.6,8.1,62108.0,15.9282541279021,17.0,,115178.0
55117,2020,26.0,22.561610552,False,5.8,7.6,64104.0,15.918559028040782,14.0,,115152.0
55117,2021,31.0,26.327634674,False,3.2,8.7,64133.0,15.918559028040782,24.0,20.382684909,117528.0
55117,2022,36.0,30.54963892,False,2.4,9.4,65008.0,15.918559028040782,18.0,,117741.0
55117,2023,18.0,,False,2.5,8.9,73970.0,15.918559028040782,15.0,,117741.0
55119,2018,0.0,,True,3.1,10.3,56981.0,44.190215099114305,,,20356.0
55119,2019,0.0,,True,3.5,9.7,52419.0,44.190215099114305,,,20325.0
55119,2020,0.0,,True,5.0,9.6,55370.0,46.45330338760996,,,20320.0
55119,2021,0.0,,True,3.5,10.3,59473.0,46.45330338760996,,,19960.0
55119,2022,0.0,,True,3.4,11.4,67544.0,46.45330338760996,,,19979.0
55119,2023,0.0,,False,3.7,11.3,65125.0,46.45330338760996,,,19979.0
55121,2018,0.0,,True,2.8,8.0,56978.0,12.636197440585017,,,29438.0
55121,2019,0.0,,True,3.5,8.9,61687.0,12.636197440585017,,,29499.0
55121,2020,0.0,,False,7.1,7.3,59749.0,16.5669700910273,,,29525.0
55121,2021,0.0,,True,3.8,9.6,63235.0,16.5669700910273,,,30504.0
55121,2022,0.0,,True,3.1,9.2,68184.0,16.5669700910273,,,30679.0
55121,2023,0.0,,True,3.5,11.8,69119.0,16.5669700910273,,,30679.0
55123,2018,0.0,,True,2.9,13.6,51692.0,4.531063111236186,,,30516.0
55123,2019,0.0,,True,3.2,14.1,56272.0,4.531063111236186,,,30633.0
55123,2020,0.0,,True,5.3,11.9,56561.0,4.7792501413050275,,,30759.0
55123,2021,0.0,,True,3.3,14.7,60041.0,4.7792501413050275,,,30719.0
55123,2022,0.0,,True,2.7,14.8,67812.0,4.7792501413050275,,,30811.0
55123,2023,0.0,,True,2.8,12.5,69389.0,4.7792501413050275,,,30811.0
55125,2018,0.0,,True,3.9,10.9,47198.0,24.970614163972968,,,21593.0
55125,2019,0.0,,True,4.1,11.2,55576.0,24.970614163972968,,,21751.0
55125,2020,0.0,,True,7.3,9.7,54619.0,21.84917691456829,,,21923.0
55125,2021,0.0,,True,4.9,11.5,61716.0,21.84917691456829,,,22813.0
55125,2022,0.0,,True,3.9,10.4,63356.0,21.84917691456829,,,23146.0
55125,2023,0.0,,True,3.9,12.3,63779.0,21.84917691456829,,,23146.0
55127,2018,18.0,,False,2.9,10.1,64234.0,19.7665809367937,19.0,,103013.0
55127,2019,27.0,25.994531521,False,3.2,9.5,64682.0,19.7665809367937,16.0,,103074.0
55127,2020,23.0,22.125383587,False,6.2,8.3,67656.0,19.204861111111107,13.0,,103391.0
55127,2021,25.0,23.408458881,False,3.7,10.3,70688.0,19.204861111111107,18.0,,105945.0
55127,2022,17.0,,False,2.9,10.0,73723.0,19.204861111111107,17.0,,105127.0
55127,2023,13.0,,False,2.9,10.5,76573.0,19.204861111111107,15.0,,105127.0
55129,2018,0.0,,True,3.9,12.5,50482.0,23.17446436379537,,,15689.0
55129,2019,0.0,,False,3.9,12.8,52735.0,23.17446436379537,,,15688.0
55129,2020,0.0,,True,7.0,10.4,54132.0,23.771439583734832,,,15726.0
55129,2021,0.0,,True,4.7,11.8,57536.0,23.771439583734832,,,16561.0
55129,2022,0.0,,True,3.7,11.7,59221.0,23.771439583734832,,,16685.0
55129,2023,0.0,,True,3.7,10.8,63438.0,23.771439583734832,,,16685.0
55131,2018,21.0,15.476111516,False,2.5,4.5,75799.0,39.58052895401459,18.0,,134535.0
55131,2019,21.0,15.437317141,False,2.7,5.1,81928.0,39.58052895401459,25.0,18.377758502,134925.0
55131,2020,31.0,22.7197772,False,5.7,5.1,81659.0,38.13670943567617,16.0,,135529.0
55131,2021,30.0,21.869874248,False,3.1,5.2,85266.0,38.13670943567617,14.0,,136300.0
55131,2022,30.0,21.788391145,False,2.4,6.1,90313.0,38.13670943567617,16.0,,136842.0
55131,2023,28.0,20.265184413,False,2.6,6.0,93830.0,38.13670943567617,25.0,18.093914655,136842.0
55133,2018,64.0,15.878056526,False,2.6,5.0,87333.0,26.489487203085652,60.0,14.885677993,398879.0
55133,2019,57.0,14.101999515,False,2.8,4.7,91070.0,26.489487203085652,47.0,11.627964512,400475.0
55133,2020,92.0,22.650502743,False,5.7,4.2,92359.0,20.7999373124972,49.0,12.063854722,402637.0
55133,2021,107.0,26.176985781,False,3.2,5.0,94506.0,20.7999373124972,47.0,11.498302166,405332.0
55133,2022,69.0,16.811472734,False,2.5,5.2,99525.0,20.7999373124972,46.0,11.207648489,407290.0
55133,2023,62.0,15.026987986,False,2.6,5.5,99168.0,20.7999373124972,57.0,13.815134116,407290.0
55135,2018,0.0,,True,2.9,10.4,58648.0,29.776360282815865,,,51444.0
55135,2019,0.0,,True,3.1,8.8,61773.0,29.776360282815865,11.0,,51245.0
55135,2020,0.0,,True,5.6,8.0,67078.0,31.750772399588055,,,50997.0
55135,2021,0.0,,True,3.6,10.0,63216.0,31.750772399588055,12.0,,51769.0
55135,2022,0.0,,True,3.0,11.0,65960.0,31.750772399588055,,,51822.0
55135,2023,0.0,,True,3.0,12.1,68545.0,31.750772399588055,,,51822.0
55137,2018,0.0,,True,3.5,10.9,52340.0,32.31102591882656,,,24116.0
55137,2019,0.0,,True,3.9,12.4,55476.0,32.31102591882656,,,24193.0
55137,2020,0.0,,False,6.5,10.5,58929.0,34.10966981132075,,,24256.0
55137,2021,0.0,,True,4.3,12.9,57188.0,34.10966981132075,,,24527.0
55137,2022,0.0,,True,3.4,15.0,55982.0,34.10966981132075,,,24672.0
55137,2023,0.0,,True,3.5,10.5,70336.0,34.10966981132075,,,24672.0
55139,2018,22.0,12.863992515,False,2.7,10.4,57785.0,7.337280822546589,36.0,21.050169571,169926.0
55139,2019,16.0,,False,2.9,9.7,59643.0,7.337280822546589,25.0,14.54274695,170411.0
55139,2020,37.0,21.557877073,False,5.6,8.7,64653.0,3.97311553513697,26.0,15.148778484,170924.0
55139,2021,40.0,23.306899425,False,3.3,11.0,64640.0,3.97311553513697,22.0,12.818794684,171304.0
55139,2022,34.0,19.915884675,False,2.5,11.4,69887.0,3.97311553513697,23.0,13.472510222,171197.0
55139,2023,38.0,22.12711445,False,2.7,10.3,70720.0,3.97311553513697,26.0,15.139604623,171197.0
55141,2018,0.0,,True,3.4,10.1,55879.0,19.235449735449738,14.0,,73274.0
55141,2019,12.0,,False,3.7,10.7,57325.0,19.235449735449738,12.0,,73112.0
55141,2020,19.0,,False,6.8,9.4,54154.0,19.233376918979125,10.0,,72892.0
55141,2021,16.0,,False,4.5,11.3,55946.0,19.233376918979125,13.0,,74107.0
55141,2022,13.0,,False,3.3,11.0,64408.0,19.233376918979125,20.0,27.02958388,74138.0
55141,2023,12.0,,False,3.5,9.8,67068.0,19.233376918979125,10.0,,74138.0
56001,2018,0.0,,True,3.3,20.4,47561.0,4.173505275498243,14.0,,38102.0
56001,2019,0.0,,True,3.1,16.0,52216.0,4.173505275498243,,,38390.0
56001,2020,0.0,,True,3.8,15.3,59179.0,-2.7368758002560796,,,38664.0
56001,2021,0.0,,True,3.4,17.7,53112.0,-2.7368758002560796,15.0,,37311.0
56001,2022,0.0,,True,3.0,16.8,53537.0,-2.7368758002560796,,,37525.0
56001,2023,0.0,,True,2.6,16.7,59633.0,-2.7368758002560796,,,37525.0
56003,2018,0.0,,True,4.7,13.0,55195.0,65.13071280797442,,,11901.0
56003,2019,0.0,,True,4.4,12.1,53018.0,65.13071280797442,,,11882.0
56003,2020,0.0,,True,5.0,11.5,54684.0,69.46749654218534,,,11809.0
56003,2021,0.0,,True,4.5,12.6,58697.0,69.46749654218534,,,11671.0
56003,2022,0.0,,True,4.0,14.3,59702.0,69.46749654218534,,,11690.0
56003,2023,0.0,,True,3.3,12.6,60818.0,69.46749654218534,,,11690.0
56005,2018,0.0,,True,4.1,9.2,78112.0,79.42194626078356,10.0,,47708.0
56005,2019,0.0,,True,3.8,7.7,83997.0,79.42194626078356,,,47409.0
56005,2020,0.0,,True,6.9,7.3,85022.0,76.20977957942742,14.0,,46958.0
56005,2021,0.0,,True,5.3,8.5,88491.0,76.20977957942742,,,46758.0
56005,2022,0.0,,True,3.4,8.6,89870.0,76.20977957942742,20.0,42.500743763,46857.0
56005,2023,0.0,,True,2.7,8.5,89749.0,76.20977957942742,16.0,,46857.0
56007,2018,0.0,,True,3.7,13.4,61773.0,49.10574207718858,,,15477.0
56007,2019,0.0,,True,3.5,11.7,61626.0,49.10574207718858,,,15247.0
56007,2020,0.0,,True,4.6,10.4,66589.0,53.48941246644796,,,15073.0
56007,2021,0.0,,True,4.0,12.3,63984.0,53.48941246644796,,,14714.0
56007,2022,0.0,,True,3.5,12.1,66225.0,53.48941246644796,,,14609.0
56007,2023,0.0,,True,3.0,11.4,67773.0,53.48941246644796,,,14609.0
56009,2018,0.0,,True,3.7,9.5,68162.0,72.9185452359483,,,13997.0
56009,2019,0.0,,False,2.9,9.2,72481.0,72.9185452359483,,,13921.0
56009,2020,0.0,,True,6.0,8.2,79304.0,72.12553495007133,,,13842.0
56009,2021,0.0,,True,4.9,9.7,74174.0,72.12553495007133,,,13702.0
56009,2022,0.0,,True,2.9,12.1,78015.0,72.12553495007133,,,13729.0
56009,2023,0.0,,True,2.3,10.4,77224.0,72.12553495007133,,,13729.0
56011,2018,0.0,,False,3.2,8.2,64053.0,80.37114479874543,,,7410.0
56011,2019,0.0,,False,3.3,8.0,64120.0,80.37114479874543,,,7472.0
56011,2020,0.0,,False,3.9,7.3,67443.0,79.00072411296162,,,7502.0
56011,2021,0.0,,False,3.4,7.5,63270.0,79.00072411296162,,,7185.0
56011,2022,0.0,,True,2.9,8.6,70196.0,79.00072411296162,,,7258.0
56011,2023,0.0,,True,2.4,7.1,77897.0,79.00072411296162,,,7258.0
56013,2018,0.0,,True,5.2,15.7,51204.0,40.926981143159246,,,40076.0
56013,2019,0.0,,True,4.5,12.9,57953.0,40.926981143159246,15.0,,39812.0
56013,2020,0.0,,True,6.3,15.0,52010.0,35.5818800043874,19.0,,39711.0
56013,2021,24.0,61.012812691,False,4.8,14.8,56316.0,35.5818800043874,17.0,,39434.0
56013,2022,0.0,,True,3.8,17.0,55125.0,35.5818800043874,,,39402.0
56013,2023,15.0,,False,3.4,13.5,64170.0,35.5818800043874,10.0,,39402.0
56015,2018,0.0,,True,3.3,12.9,51676.0,60.282953761214635,,,13438.0
56015,2019,0.0,,True,3.8,13.0,55540.0,60.282953761214635,,,13342.0
56015,2020,0.0,,True,4.4,12.8,51398.0,58.593750000000014,,,13301.0
56015,2021,0.0,,False,3.5,13.0,53428.0,58.593750000000014,,,12642.0
56015,2022,0.0,,True,2.8,14.8,58720.0,58.593750000000014,,,12592.0
56015,2023,0.0,,True,2.6,14.4,63191.0,58.593750000000014,,,12592.0
56017,2018,0.0,,False,3.7,13.5,49356.0,59.51276102088166,,,4680.0
56017,2019,0.0,,False,3.6,10.9,52344.0,59.51276102088166,,,4607.0
56017,2020,0.0,,True,5.0,10.9,48864.0,58.61669242658424,,,4550.0
56017,2021,0.0,,False,3.9,13.1,54680.0,58.61669242658424,,,4673.0
56017,2022,0.0,,True,2.8,12.7,64734.0,58.61669242658424,,,4616.0
56017,2023,0.0,,True,2.6,11.1,60811.0,58.61669242658424,,,4616.0
56019,2018,0.0,,False,4.0,10.3,57676.0,64.27439438532942,,,8515.0
56019,2019,0.0,,True,3.8,9.0,57224.0,64.27439438532942,,,8487.0
56019,2020,0.0,,True,5.6,8.9,62671.0,60.258481421647815,,,8518.0
56019,2021,0.0,,True,4.2,10.0,57275.0,60.258481421647815,,,8457.0
56019,2022,0.0,,False,3.3,8.6,70067.0,60.258481421647815,,,8536.0
56019,2023,0.0,,False,2.8,8.4,66100.0,60.258481421647815,,,8536.0
56021,2018,0.0,,True,3.9,9.1,63839.0,32.400107398276745,34.0,34.351762043,97692.0
56021,2019,12.0,,False,3.5,9.5,69613.0,32.400107398276745,29.0,29.145728643,98320.0
56021,2020,15.0,,False,5.2,7.4,69450.0,28.016888829940093,29.0,28.8284706,99272.0
56021,2021,30.0,29.74331519,False,4.1,9.9,63134.0,28.016888829940093,29.0,28.75187135,99905.0
56021,2022,24.0,23.827725544,False,3.4,10.2,71956.0,28.016888829940093,24.0,23.827725544,100316.0
56021,2023,36.0,35.649211756,False,3.0,9.6,75131.0,28.016888829940093,23.0,22.775885289,100316.0
56023,2018,0.0,,False,3.8,7.9,69598.0,63.93239436619719,,,19011.0
56023,2019,0.0,,True,3.4,7.0,71269.0,63.93239436619719,10.0,,19274.0
56023,2020,0.0,,True,5.0,6.9,73062.0,67.7814726840855,,,19640.0
56023,2021,0.0,,True,3.9,7.6,75872.0,67.7814726840855,,,19457.0
56023,2022,0.0,,True,3.3,8.2,93044.0,67.7814726840855,,,19794.0
56023,2023,0.0,,True,2.9,7.0,88037.0,67.7814726840855,,,19794.0
56025,2018,11.0,,False,4.6,9.9,64714.0,50.90260285474391,27.0,34.127535866,80610.0
56025,2019,12.0,,False,4.0,9.9,66104.0,50.90260285474391,29.0,36.314458163,80333.0
56025,2020,13.0,,False,7.9,9.4,65901.0,47.30298663502021,17.0,,80067.0
56025,2021,15.0,,False,6.1,10.7,63940.0,47.30298663502021,31.0,38.966752561,79382.0
56025,2022,15.0,,False,3.9,10.8,70142.0,47.30298663502021,18.0,,79506.0
56025,2023,14.0,,False,3.2,10.5,73110.0,47.30298663502021,29.0,36.276754106,79506.0
56027,2018,0.0,,False,2.7,13.6,51036.0,76.17960426179604,,,2448.0
56027,2019,0.0,,False,2.9,15.1,48513.0,76.17960426179604,0.0,,2422.0
56027,2020,0.0,,True,3.7,12.6,52837.0,72.84417549167927,0.0,,2377.0
56027,2021,0.0,,False,3.7,15.6,50733.0,72.84417549167927,,,2486.0
56027,2022,0.0,,False,2.8,16.0,54573.0,72.84417549167927,0.0,,2460.0
56027,2023,0.0,,True,2.6,15.8,56477.0,72.84417549167927,0.0,,2460.0
56029,2018,0.0,,True,4.4,10.2,58873.0,56.84001324942032,,,29121.0
56029,2019,0.0,,False,4.2,10.3,59494.0,56.84001324942032,10.0,,29148.0
56029,2020,0.0,,True,5.4,8.2,63093.0,55.92030924769551,11.0,,29273.0
56029,2021,0.0,,True,4.2,11.4,63286.0,55.92030924769551,14.0,,29664.0
56029,2022,0.0,,True,3.4,10.8,69802.0,55.92030924769551,,,29878.0
56029,2023,0.0,,True,2.9,9.7,70330.0,55.92030924769551,,,29878.0
56031,2018,0.0,,True,3.7,10.6,54165.0,60.01324795760654,,,8673.0
56031,2019,0.0,,True,3.6,11.5,57425.0,60.01324795760654,0.0,,8582.0
56031,2020,0.0,,False,5.1,9.9,60178.0,60.60850292161999,,,8572.0
56031,2021,0.0,,True,4.1,11.7,59634.0,60.60850292161999,,,8607.0
56031,2022,0.0,,True,3.4,12.1,61185.0,60.60850292161999,,,8618.0
56031,2023,0.0,,True,2.9,11.0,64207.0,60.60850292161999,,,8618.0
56033,2018,0.0,,True,4.1,8.7,58307.0,50.578911095796,,,30012.0
56033,2019,0.0,,True,3.7,8.5,64030.0,50.578911095796,,,30140.0
56033,2020,0.0,,True,5.0,9.5,59947.0,47.14130303396591,,,30397.0
56033,2021,0.0,,True,4.3,9.5,63745.0,47.14130303396591,,,30812.0
56033,2022,0.0,,True,3.2,9.5,70224.0,47.14130303396591,11.0,,31176.0
56033,2023,0.0,,True,2.7,9.4,71080.0,47.14130303396591,,,31176.0
56035,2018,0.0,,True,4.3,6.8,74570.0,62.98405466970388,,,9951.0
56035,2019,0.0,,True,4.7,7.2,78055.0,62.98405466970388,,,9880.0
56035,2020,0.0,,False,7.3,6.2,82442.0,61.5,,,9865.0
56035,2021,0.0,,False,5.7,7.1,76703.0,61.5,,,8830.0
56035,2022,0.0,,True,3.9,7.6,85649.0,61.5,,,8801.0
56035,2023,0.0,,False,3.3,7.6,78217.0,61.5,,,8801.0
56037,2018,0.0,,True,4.2,8.4,73315.0,52.08990075890251,10.0,,44117.0
56037,2019,0.0,,True,4.0,8.3,80639.0,52.08990075890251,19.0,,43521.0
56037,2020,14.0,,False,7.5,7.6,70583.0,50.3413582464966,15.0,,43352.0
56037,2021,0.0,,True,5.6,9.2,74677.0,50.3413582464966,14.0,,42459.0
56037,2022,17.0,,False,3.9,12.4,75779.0,50.3413582464966,14.0,,42079.0
56037,2023,18.0,,False,3.3,10.0,76442.0,50.3413582464966,16.0,,42079.0
56039,2018,0.0,,True,3.0,6.3,99087.0,-26.870990734141124,,,23059.0
56039,2019,0.0,,True,2.8,6.0,98837.0,-26.870990734141124,,,23280.0
56039,2020,0.0,,True,5.9,5.2,92488.0,-37.24217217826471,,,23356.0
56039,2021,0.0,,True,3.3,5.9,102709.0,-37.24217217826471,,,23319.0
56039,2022,0.0,,False,2.6,5.2,127677.0,-37.24217217826471,,,23346.0
56039,2023,0.0,,True,2.1,6.2,130156.0,-37.24217217826471,,,23346.0
56041,2018,0.0,,True,4.4,10.0,63401.0,58.46517119244392,,,20609.0
56041,2019,0.0,,True,4.0,8.5,70756.0,58.46517119244392,,,20479.0
56041,2020,0.0,,True,6.4,8.5,71246.0,62.427317898297915,10.0,,20374.0
56041,2021,0.0,,True,5.1,9.4,70162.0,62.427317898297915,,,20514.0
56041,2022,0.0,,True,3.6,10.8,73072.0,62.427317898297915,,,20546.0
56041,2023,12.0,,False,3.2,10.3,79086.0,62.427317898297915,,,20546.0
56043,2018,0.0,,True,4.2,11.9,55190.0,62.37545883586786,,,8129.0
56043,2019,0.0,,True,4.1,11.1,55122.0,62.37545883586786,0.0,,8027.0
56043,2020,0.0,,True,5.3,9.7,58532.0,64.33531746031744,,,7933.0
56043,2021,0.0,,False,4.1,10.2,62176.0,64.33531746031744,,,7768.0
56043,2022,0.0,,True,3.9,10.9,60699.0,64.33531746031744,,,7725.0
56043,2023,0.0,,True,3.3,12.3,62794.0,64.33531746031744,,,7725.0
56045,2018,0.0,,True,3.5,11.8,54319.0,77.53828701077708,,,7100.0
56045,2019,0.0,,False,3.0,10.5,59410.0,77.53828701077708,0.0,,7049.0
56045,2020,0.0,,False,3.9,10.6,58901.0,77.16292134831461,,,6942.0
56045,2021,0.0,,True,3.2,10.4,62509.0,77.16292134831461,0.0,,6891.0
56045,2022,0.0,,False,2.6,11.5,67677.0,77.16292134831461,,,6870.0
56045,2023,0.0,,True,2.1,11.4,66429.0,77.16292134831461,,,6870.0
60010,2018,,,False,,,,,,,
60010,2019,,,False,,,,,,,
60010,2020,,,False,,,,,,,
60010,2021,,,False,,,,,,,
60010,2022,,,False,,,,,,,
60010,2023,,,False,,,,,,,
60020,2018,,,False,,,,,,,
60020,2019,,,False,,,,,,,
60020,2020,,,False,,,,,,,
60020,2021,,,False,,,,,,,
60020,2022,,,False,,,,,,,
60020,2023,,,False,,,,,,,
60030,2018,,,False,,,,,,,
60030,2019,,,False,,,,,,,
60030,2020,,,False,,,,,,,
60030,2021,,,False,,,,,,,
60030,2022,,,False,,,,,,,
60030,2023,,,False,,,,,,,
60040,2018,,,False,,,,,,,
60040,2019,,,False,,,,,,,
60040,2020,,,False,,,,,,,
60040,2021,,,False,,,,,,,
60040,2022,,,False,,,,,,,
60040,2023,,,False,,,,,,,
60050,2018,,,False,,,,,,,
60050,2019,,,False,,,,,,,
60050,2020,,,False,,,,,,,
60050,2021,,,False,,,,,,,
60050,2022,,,False,,,,,,,
60050,2023,,,False,,,,,,,
66010,2018,,,False,,,,,,,
66010,2019,,,False,,,,,,,
66010,2020,,,False,,,,,,,
66010,2021,,,False,,,,,,,
66010,2022,,,False,,,,,,,
66010,2023,,,False,,,,,,,
69085,2018,,,False,,,,,,,
69085,2019,,,False,,,,,,,
69085,2020,,,False,,,,,,,
69085,2021,,,False,,,,,,,
69085,2022,,,False,,,,,,,
69085,2023,,,False,,,,,,,
69100,2018,,,False,,,,,,,
69100,2019,,,False,,,,,,,
69100,2020,,,False,,,,,,,
69100,2021,,,False,,,,,,,
69100,2022,,,False,,,,,,,
69100,2023,,,False,,,,,,,
69110,2018,,,False,,,,,,,
69110,2019,,,False,,,,,,,
69110,2020,,,False,,,,,,,
69110,2021,,,False,,,,,,,
69110,2022,,,False,,,,,,,
69110,2023,,,False,,,,,,,
69120,2018,,,False,,,,,,,
69120,2019,,,False,,,,,,,
69120,2020,,,False,,,,,,,
69120,2021,,,False,,,,,,,
69120,2022,,,False,,,,,,,
69120,2023,,,False,,,,,,,
72001,2018,,,False,13.7,,,,,,18181.0
72001,2019,,,False,15.2,,,,,,17891.0
72001,2020,,,False,,,,,,,17614.0
72001,2021,,,False,11.4,,,,,,18068.0
72001,2022,,,False,8.1,,,,,,17972.0
72001,2023,,,False,8.9,,,,,,17972.0
72003,2018,,,False,11.1,,,,,,38643.0
72003,2019,,,False,10.1,,,,,,37954.0
72003,2020,,,False,,,,,,,37307.0
72003,2021,,,False,8.8,,,,,,38307.0
72003,2022,,,False,7.2,,,,,,37998.0
72003,2023,,,False,6.9,,,,,,37998.0
72005,2018,,,False,12.4,,,,,,54166.0
72005,2019,,,False,10.3,,,,,,52803.0
72005,2020,,,False,,,,,,,51552.0
72005,2021,,,False,9.1,,,,,,55241.0
72005,2022,,,False,7.8,,,,,,54752.0
72005,2023,,,False,7.8,,,,,,54752.0
72007,2018,,,False,10.1,,,,,,26275.0
72007,2019,,,False,9.2,,,,,,25748.0
72007,2020,,,False,,,,,,,25298.0
72007,2021,,,False,9.3,,,,,,24567.0
72007,2022,,,False,6.5,,,,,,24136.0
72007,2023,,,False,6.3,,,,,,24136.0
72009,2018,,,False,11.9,,,,,,23457.0
72009,2019,,,False,10.4,,,,,,22988.0
72009,2020,,,False,,,,,,,22545.0
72009,2021,,,False,8.4,,,,,,24565.0
72009,2022,,,False,7.0,,,,,,24555.0
72009,2023,,,False,7.7,,,,,,24555.0
72011,2018,,,False,9.6,,,,,,27368.0
72011,2019,,,False,8.4,,,,,,26934.0
72011,2020,,,False,,,,,,,26555.0
72011,2021,,,False,7.8,,,,,,25859.0
72011,2022,,,False,6.0,,,,,,25497.0
72011,2023,,,False,6.2,,,,,,25497.0
72013,2018,,,False,10.4,,,,,,87242.0
72013,2019,,,False,9.6,,,,,,85390.0
72013,2020,,,False,,,,,,,83682.0
72013,2021,,,False,8.5,,,,,,88017.0
72013,2022,,,False,6.7,,,,,,87217.0
72013,2023,,,False,6.7,,,,,,87217.0
72015,2018,,,False,13.7,,,,,,18111.0
72015,2019,,,False,13.4,,,,,,17805.0
72015,2020,,,False,,,,,,,17502.0
72015,2021,,,False,9.2,,,,,,16183.0
72015,2022,,,False,8.5,,,,,,15797.0
72015,2023,,,False,9.4,,,,,,15797.0
72017,2018,,,False,11.8,,,,,,24299.0
72017,2019,,,False,11.3,,,,,,24079.0
72017,2020,,,False,,,,,,,23913.0
72017,2021,,,False,10.1,,,,,,22836.0
72017,2022,,,False,8.1,,,,,,22604.0
72017,2023,,,False,7.9,,,,,,22604.0
72019,2018,,,False,10.2,,,,,,28755.0
72019,2019,,,False,8.6,,,,,,28393.0
72019,2020,,,False,,,,,,,28026.0
72019,2021,,,False,8.3,,,,,,28982.0
72019,2022,,,False,7.0,,,,,,28899.0
72019,2023,,,False,7.6,,,,,,28899.0
72021,2018,,,False,6.8,,,,,,182955.0
72021,2019,,,False,6.3,,,,,,178192.0
72021,2020,,,False,,,,,,,173695.0
72021,2021,,,False,7.4,,,,,,185939.0
72021,2022,,,False,4.8,,,,,,184326.0
72021,2023,,,False,4.6,,,,,,184326.0
72023,2018,,,False,10.4,,,,,,49005.0
72023,2019,,,False,8.7,,,,,,48487.0
72023,2020,,,False,,,,,,,47977.0
72023,2021,,,False,8.5,,,,,,47403.0
72023,2022,,,False,6.6,,,,,,46983.0
72023,2023,,,False,6.6,,,,,,46983.0
72025,2018,,,False,7.8,,,,,,131363.0
72025,2019,,,False,6.8,,,,,,128937.0
72025,2020,,,False,,,,,,,126734.0
72025,2021,,,False,6.9,,,,,,128182.0
72025,2022,,,False,4.8,,,,,,126772.0
72025,2023,,,False,4.8,,,,,,126772.0
72027,2018,,,False,9.8,,,,,,32222.0
72027,2019,,,False,8.5,,,,,,31598.0
72027,2020,,,False,,,,,,,31066.0
72027,2021,,,False,7.5,,,,,,32885.0
72027,2022,,,False,6.9,,,,,,32733.0
72027,2023,,,False,6.3,,,,,,32733.0
72029,2018,,,False,7.9,,,,,,46108.0
72029,2019,,,False,6.6,,,,,,45588.0
72029,2020,,,False,,,,,,,45120.0
72029,2021,,,False,7.1,,,,,,42811.0
72029,2022,,,False,4.7,,,,,,42218.0
72029,2023,,,False,4.4,,,,,,42218.0
72031,2018,,,False,6.8,,,,,,157453.0
72031,2019,,,False,5.9,,,,,,153779.0
72031,2020,,,False,,,,,,,150378.0
72031,2021,,,False,7.2,,,,,,155886.0
72031,2022,,,False,4.7,,,,,,154126.0
72031,2023,,,False,4.2,,,,,,154126.0
